Latitude,Ratings,url,Name,Longtitude
77.69198,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926126-Reviews-Shree_Mangala_Hot_Chips-Bengaluru_Karnataka.html,Shree Mangala Hot Chips,7926126
77.67889,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378789-Reviews-Arunachalam_Restaurant-Bengaluru_Karnataka.html,Arunachalam Restaurant,8378789
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378768-Reviews-Kanti_Sweets-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378743-Reviews-Pizza_Corner-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378738-Reviews-Anil_Bakery_And_Sweets-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378751-Reviews-Sri_Ambal_Tiffin_Center-Bengaluru_Karnataka.html,,
77.54348,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378753-Reviews-Sri_Venkateshwara_Iyengar_Bakery-Bengaluru_Karnataka.html,Sri Venkateshwara Iyengar Bakery,8378753
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378759-Reviews-Srinivasa_Bakery-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378524-Reviews-Tasty_Bakery_Sweets_And_Juice-Bengaluru_Karnataka.html,,
77.54275,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378542-Reviews-Juice_Corner-Bengaluru_Karnataka.html,Juice Corner,8378542
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926383-Reviews-Daily_Bread-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378545-Reviews-Indus_Belly-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378553-Reviews-Panjos_Food_Court-Bengaluru_Karnataka.html,,
77.609406,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909574-Reviews-Hotel_Salem_Spices_Restaurant-Bengaluru_Karnataka.html,Hotel Salem Spices Restaurant,5909574
77.50889,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7761326-Reviews-LJ_Iyengar_Bakery-Bengaluru_Karnataka.html,LJ Iyengar Bakery,7761326
77.64501,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909609-Reviews-Saha_Restaurant-Bengaluru_Karnataka.html,Saha Restaurant,5909609
77.55192,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7761343-Reviews-Sri_Manjunatha_Bakery_Sweets-Bengaluru_Karnataka.html,Sri Manjunatha Bakery & Sweets,7761343
77.55933,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909661-Reviews-Samudra-Bengaluru_Karnataka.html,Samudra,5909661
77.62606,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909664-Reviews-Samudra_Bar_Restaurant-Bengaluru_Karnataka.html,Samudra Bar & Restaurant,5909664
77.603615,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909658-Reviews-Samudra-Bengaluru_Karnataka.html,Samudra,5909658
77.59454,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8687278-Reviews-Udupi_Park_View_Veg-Bengaluru_Karnataka.html,Udupi Park View Veg,8687278
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926723-Reviews-Gangavathi-Bengaluru_Karnataka.html,,
77.53173,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909229-Reviews-S_L_V_Vegetarian-Bengaluru_Karnataka.html,S L V Vegetarian,5909229
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378686-Reviews-Sree_Krishna_Sagar-Bengaluru_Karnataka.html,,
77.66421,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909216-Reviews-RV_Chilles_Restaurant-Bengaluru_Karnataka.html,RV Chilles Restaurant,5909216
77.671906,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909239-Reviews-S_V_Multi_Cusine-Bengaluru_Karnataka.html,S V Multi Cusine,5909239
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926714-Reviews-Just_Bake-Bengaluru_Karnataka.html,,
77.59243,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909263-Reviews-Sabarwal_Fast_Food-Bengaluru_Karnataka.html,Sabarwal Fast Food,5909263
77.598335,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909246-Reviews-S_P_R_Bar_And_Restaurant-Bengaluru_Karnataka.html,S P R Bar And Restaurant,5909246
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686897-Reviews-Hotel_Shri_Raghavendra_Restaurant-Bengaluru_Karnataka.html,,
77.71534,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926659-Reviews-Ms_K_Cupcakes-Bengaluru_Karnataka.html,Ms. K Cupcakes,7926659
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378294-Reviews-Hyderabad_Bawarchi_Biryani-Bengaluru_Karnataka.html,,
77.57916,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686924-Reviews-Hotel_New_Palace_Restaurant-Bengaluru_Karnataka.html,Hotel New Palace Restaurant,8686924
77.59867,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909331-Reviews-Saffron-Bengaluru_Karnataka.html,Saffron,5909331
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378313-Reviews-M_K_Bismillah_Ambur_Dum_Biriyani-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378377-Reviews-Cake_Of_The_Day-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378338-Reviews-Ambur_Dum_Biryani-Bengaluru_Karnataka.html,,
77.69435,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926530-Reviews-Amande_Patisserie-Bengaluru_Karnataka.html,Amande Patisserie,7926530
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8687020-Reviews-Vinay_Bhel_Corner-Bengaluru_Karnataka.html,,
77.6075,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926520-Reviews-Bubl_Brew-Bengaluru_Karnataka.html,Bubl Brew,7926520
77.583725,,https://www.tripadvisor.in/Restaurant_Review-g297628-d9767209-Reviews-Manjunathan-Bengaluru_Karnataka.html,Manjunathan,9767209
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8687053-Reviews-City_Kebab_Centre-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378421-Reviews-Hotel_Janatha_Restaurant-Bengaluru_Karnataka.html,,
77.61227,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8687037-Reviews-Hotel_Abhilash_Restaurant-Bengaluru_Karnataka.html,Hotel Abhilash Restaurant,8687037
77.66013,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8687072-Reviews-Roll_Junction-Bengaluru_Karnataka.html,Roll Junction,8687072
77.61231,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8687067-Reviews-Karnataka_Biriyani_Paradise-Bengaluru_Karnataka.html,Karnataka Biriyani Paradise,8687067
77.67172,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926458-Reviews-Bake_World-Bengaluru_Karnataka.html,Bake World,7926458
77.61563,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926445-Reviews-Nevada_Bar-Bengaluru_Karnataka.html,Nevada Bar,7926445
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378475-Reviews-McDonald_s-Bengaluru_Karnataka.html,,
77.53083,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378481-Reviews-Sri_Vinayaka_Hot_Chips-Bengaluru_Karnataka.html,Sri Vinayaka Hot Chips,8378481
77.57133,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378494-Reviews-Sri_Krishna_Iyengar_Bakery-Bengaluru_Karnataka.html,Sri Krishna Iyengar Bakery,8378494
77.66641,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926215-Reviews-Bruhaniya_Pure_From_Nature-Bengaluru_Karnataka.html,Bruhaniya Pure From Nature,7926215
77.50094,,https://www.tripadvisor.in/Restaurant_Review-g297628-d4171595-Reviews-Yuva_Multicuisine_Restaurant-Bengaluru_Karnataka.html,Yuva Multicuisine Restaurant,4171595
77.63905,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926189-Reviews-Hotel_Palace_Restaurant-Bengaluru_Karnataka.html,Hotel Palace Restaurant,7926189
77.57335,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8378506-Reviews-Vybhav_Restaurant-Bengaluru_Karnataka.html,Vybhav Restaurant,8378506
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909163-Reviews-RP_Delicious-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377967-Reviews-The_French_Loaf-Bengaluru_Karnataka.html,,
77.62976,,https://www.tripadvisor.in/Restaurant_Review-g297628-d10178340-Reviews-Nightfork-Bengaluru_Karnataka.html,Nightfork,10178340
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7926796-Reviews-Flamingo-Bengaluru_Karnataka.html,,
77.55132,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909001-Reviews-Rocklines_Shikhar-Bengaluru_Karnataka.html,Rocklines Shikhar,5909001
77.56422,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909132-Reviews-Royal_Punjab_Restaurant-Bengaluru_Karnataka.html,Royal Punjab Restaurant,5909132
77.60797,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909140-Reviews-Ron_Inn_Restaurant-Bengaluru_Karnataka.html,Ron Inn Restaurant,5909140
77.61534,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5909144-Reviews-Royal_Savera-Bengaluru_Karnataka.html,Royal Savera,5909144
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377939-Reviews-Veg_Plus-Bengaluru_Karnataka.html,,
77.60879,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377936-Reviews-Sea_Grill-Bengaluru_Karnataka.html,Sea Grill,8377936
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377942-Reviews-Bhikharam_Chandmal-Bengaluru_Karnataka.html,,
77.755905,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686565-Reviews-Biggies_Burger-Bengaluru_Karnataka.html,Biggies Burger,8686565
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377948-Reviews-The_Roll_Factory-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377831-Reviews-Sri_Venkateshwara_Sweetmeat_Stall-Bengaluru_Karnataka.html,,
77.54278,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377871-Reviews-Dadar_Vada_Pav-Bengaluru_Karnataka.html,Dadar Vada Pav,8377871
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377810-Reviews-Ammi_s_Biryani-Bengaluru_Karnataka.html,,
77.60859,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377816-Reviews-Sree_Sagar-Bengaluru_Karnataka.html,Sree Sagar,8377816
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377827-Reviews-Nature_s_Cuisine-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377857-Reviews-Sri_L_J_Iyengar_s_Bakery-Bengaluru_Karnataka.html,,
77.63481,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377853-Reviews-Raichur_Biriyani_House-Bengaluru_Karnataka.html,Raichur Biriyani House,8377853
77.64501,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686480-Reviews-Om_Ganesh_Fruit_Juice_Centre-Bengaluru_Karnataka.html,Om Ganesh Fruit Juice Centre,8686480
77.63481,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377852-Reviews-Biriyani_House-Bengaluru_Karnataka.html,Biriyani House,8377852
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377860-Reviews-Sri_Venkateshwara_Sweetmeat_Stall-Bengaluru_Karnataka.html,,
77.57768,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377863-Reviews-Anna_Kuteera-Bengaluru_Karnataka.html,Anna Kuteera,8377863
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377889-Reviews-Baskin_Robbins-Bengaluru_Karnataka.html,,
77.57063,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377898-Reviews-Sri_Lakshmi_Janardhana_Bakery-Bengaluru_Karnataka.html,Sri Lakshmi Janardhana Bakery,8377898
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377950-Reviews-Vasavi_Condiments-Bengaluru_Karnataka.html,,
77.59599,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686529-Reviews-Mathsya_Darshini-Bengaluru_Karnataka.html,Mathsya Darshini,8686529
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377955-Reviews-Dharwad_Mishra_Pedha-Bengaluru_Karnataka.html,,
77.52885,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908826-Reviews-Relax_Bar_Restaurant-Bengaluru_Karnataka.html,Relax Bar & Restaurant,5908826
77.67459,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686539-Reviews-Tandy_s_Fried_Chicken-Bengaluru_Karnataka.html,Tandy's Fried Chicken,8686539
77.60094,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377131-Reviews-Pavan_Sagar-Bengaluru_Karnataka.html,Pavan Sagar,8377131
77.65053,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377151-Reviews-Happy_Tummy-Bengaluru_Karnataka.html,Happy Tummy,8377151
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908308-Reviews-Raga-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908383-Reviews-Raj_Bhoj-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908313-Reviews-Raghavendra_Caffe-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908438-Reviews-Rajbhog-Bengaluru_Karnataka.html,,
77.62249,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908345-Reviews-Railroad_Restaurant-Bengaluru_Karnataka.html,Railroad Restaurant,5908345
77.64447,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908354-Reviews-Raichur_Birayan_House-Bengaluru_Karnataka.html,Raichur Birayan House,5908354
77.65717,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686175-Reviews-Crisp_N_Crunch-Bengaluru_Karnataka.html,Crisp 'N' Crunch,8686175
77.59984,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908578-Reviews-Pyro-Bengaluru_Karnataka.html,Pyro,5908578
77.63247,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686185-Reviews-Star_Biryani_Point-Bengaluru_Karnataka.html,Star Biryani Point,8686185
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686197-Reviews-Crisp_N_Crunch-Bengaluru_Karnataka.html,,
77.62754,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686191-Reviews-Snow_Gola-Bengaluru_Karnataka.html,Snow Gola,8686191
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377626-Reviews-Hot_Bread_Bakery_And_Sweets-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686200-Reviews-Sree_Ganesh_Juice_Centre-Bengaluru_Karnataka.html,,
77.69559,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377612-Reviews-Sri_Raghavendra_Upahara-Bengaluru_Karnataka.html,Sri Raghavendra Upahara,8377612
77.60723,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377636-Reviews-A1_Ambur_Biryani-Bengaluru_Karnataka.html,A1 Ambur Biryani,8377636
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686260-Reviews-Sitara-Bengaluru_Karnataka.html,,
77.554474,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908667-Reviews-Rasoi-Bengaluru_Karnataka.html,Rasoi,5908667
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686289-Reviews-Andhra_Calling-Bengaluru_Karnataka.html,,
77.487885,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7760405-Reviews-Green_House_Family_Restaurant-Bengaluru_Karnataka.html,Green House Family Restaurant,7760405
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686309-Reviews-Sri_Venkateshwara_Chat_Centre-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377713-Reviews-Melting_Melodies-Bengaluru_Karnataka.html,,
77.51009,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908745-Reviews-Ravi_Restaurant-Bengaluru_Karnataka.html,Ravi Restaurant,5908745
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377723-Reviews-Biriyani_s_Curries-Bengaluru_Karnataka.html,,
77.68153,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8686380-Reviews-Kulfi_Adda-Bengaluru_Karnataka.html,Kulfi Adda,8686380
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377776-Reviews-Benito_s-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377782-Reviews-Baskin_Robbins-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8377801-Reviews-S_R_K_Juice_Junction-Bengaluru_Karnataka.html,,
77.58117,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5908138-Reviews-Parkin_Restaurant-Bengaluru_Karnataka.html,Parkin Restaurant,5908138
77.56149,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5921943-Reviews-Abdullah_Darbar_Family_Restaurant-Bengaluru_Karnataka.html,Abdullah Darbar Family Restaurant,5921943
77.601135,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5084977-Reviews-Jacket_Room-Bengaluru_Karnataka.html,Jacket Room,5084977
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7924547-Reviews-Cool_Tech_Juice_Point-Bengaluru_Karnataka.html,,
77.5448,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5922034-Reviews-Amarala_Foods-Bengaluru_Karnataka.html,Amarala Foods,5922034
77.68017,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907881-Reviews-Pavi_s_Food-Bengaluru_Karnataka.html,Pavi's Food,5907881
77.56931,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907956-Reviews-Preetam_Bar_Restaurant-Bengaluru_Karnataka.html,Preetam Bar & Restaurant,5907956
77.538,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7759786-Reviews-Domino_s_Pizza-Bengaluru_Karnataka.html,Domino's Pizza,7759786
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8387559-Reviews-Domino_s_Pizza-Bengaluru_Karnataka.html,,
77.51345,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7759378-Reviews-Hotel_Chicken_Park_Restaurant-Bengaluru_Karnataka.html,Hotel Chicken Park Restaurant,7759378
77.59738,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907666-Reviews-Peppers_Restaurant-Bengaluru_Karnataka.html,Peppers Restaurant,5907666
77.68124,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907623-Reviews-Pavi_s_Food-Bengaluru_Karnataka.html,Pavi's Food,5907623
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7913712-Reviews-Sweet_Bake-Bengaluru_Karnataka.html,,
77.59576,,https://www.tripadvisor.in/Restaurant_Review-g297628-d6216397-Reviews-Something_Fishy-Bengaluru_Karnataka.html,Something Fishy,6216397
77.55635,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907813-Reviews-Ponnuswamy-Bengaluru_Karnataka.html,Ponnuswamy,5907813
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d12131254-Reviews-Arirang_Korean_Restaurant-Bengaluru_Karnataka.html,,
77.693596,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7928508-Reviews-China_Box-Bengaluru_Karnataka.html,China Box,7928508
77.639725,,https://www.tripadvisor.in/Restaurant_Review-g297628-d12182661-Reviews-Alibaba_cafe_restaurant-Bengaluru_Karnataka.html,Alibaba cafe & restaurant,12182661
77.61017,,https://www.tripadvisor.in/Restaurant_Review-g297628-d12131227-Reviews-WOW_Momo-Bengaluru_Karnataka.html,WOW! Momo,12131227
77.57354,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907430-Reviews-Nittoor_Greenfields-Bengaluru_Karnataka.html,Nittoor Greenfields,5907430
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5907441-Reviews-Paramount_Restaurant-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7913517-Reviews-Sri_Skandha_Sagar-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7924711-Reviews-Nawabi_Finnest_Hyderabadi_Biryani-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7924704-Reviews-Madurai_Idly_Dosa_Centre-Bengaluru_Karnataka.html,,
77.48422,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7707839-Reviews-Mayura_Bakery_Sweets-Bengaluru_Karnataka.html,Mayura Bakery & Sweets,7707839
77.59079,,https://www.tripadvisor.in/Restaurant_Review-g297628-d4724508-Reviews-Jdhhdhdhhd-Bengaluru_Karnataka.html,Jdhhdhdhhd,4724508
77.53894,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7707841-Reviews-Mayur_Bakery-Bengaluru_Karnataka.html,Mayur Bakery,7707841
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7924681-Reviews-Ganesh_Juice_Centre-Bengaluru_Karnataka.html,,
77.63876,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5906740-Reviews-New_Shree_Punjab_Hotel-Bengaluru_Karnataka.html,New Shree Punjab Hotel,5906740
77.54442,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5906751-Reviews-New_Sri_Manjunatha_Refreshment-Bengaluru_Karnataka.html,New Sri Manjunatha Refreshment,5906751
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d9455946-Reviews-Punj_aab-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d7929101-Reviews-Sapna_Bakery-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d8375795-Reviews-Just_Bake-Bengaluru_Karnataka.html,,
,,https://www.tripadvisor.in/Restaurant_Review-g297628-d5906824-Reviews-Nimma_Mane-Bengaluru_Karnataka.html,,
